,motif_address,motif_id,motif_n,total_gap,kink_factor,kink_std,intensity_kink,intensity_kink_std,white_noise,stimuli_path,id,SDoTMF,mean_SDoTMF
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif29.wav,motif29,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif29_kink1.0_intensitykink0.0whiteNoiseFalse.wav,59,[56.47719899219203],56.47719899219203
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif29.wav,motif29,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif29_kink1.0_intensitykink1.0whiteNoiseTrue.wav,59,[95.9951387123478],95.9951387123478
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif29.wav,motif29,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif29_kink1.0_intensitykink1.0whiteNoiseFalse.wav,59,[53.357213672859224],53.357213672859224
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif52.wav,motif52,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif52_kink0.0_intensitykink0.0whiteNoiseTrue.wav,60,[29.281610422678735],29.281610422678735
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif52.wav,motif52,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif52_kink0.0_intensitykink0.0whiteNoiseFalse.wav,60,[29.242524023303528],29.242524023303528
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif52.wav,motif52,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif52_kink0.0_intensitykink1.0whiteNoiseTrue.wav,60,[58.62030700819721],58.62030700819721
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif52.wav,motif52,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif52_kink0.0_intensitykink1.0whiteNoiseFalse.wav,60,[51.94280118666339],51.94280118666339
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif52.wav,motif52,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif52_kink1.0_intensitykink0.0whiteNoiseTrue.wav,60,[111.49064433040957],111.49064433040957
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif52.wav,motif52,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif52_kink1.0_intensitykink0.0whiteNoiseFalse.wav,60,[57.8336040098784],57.8336040098784
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif52.wav,motif52,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif52_kink1.0_intensitykink1.0whiteNoiseTrue.wav,60,[86.27915433570867],86.27915433570867
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif52.wav,motif52,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif52_kink1.0_intensitykink1.0whiteNoiseFalse.wav,60,[68.0131676221896],68.0131676221896
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif60.wav,motif60,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif60_kink0.0_intensitykink0.0whiteNoiseTrue.wav,61,[20.086605351489798],20.086605351489798
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif60.wav,motif60,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif60_kink0.0_intensitykink0.0whiteNoiseFalse.wav,61,[2.841510652137742],2.841510652137742
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif60.wav,motif60,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif60_kink0.0_intensitykink1.0whiteNoiseTrue.wav,61,[66.82077947306419],66.82077947306419
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif60.wav,motif60,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif60_kink0.0_intensitykink1.0whiteNoiseFalse.wav,61,[22.000478222770425],22.000478222770425
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif60.wav,motif60,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif60_kink1.0_intensitykink0.0whiteNoiseTrue.wav,61,[64.99432097017382],64.99432097017382
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif60.wav,motif60,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif60_kink1.0_intensitykink0.0whiteNoiseFalse.wav,61,[16.665974173909525],16.665974173909525
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif60.wav,motif60,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif60_kink1.0_intensitykink1.0whiteNoiseTrue.wav,61,[114.98574982923138],114.98574982923138
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif60.wav,motif60,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif60_kink1.0_intensitykink1.0whiteNoiseFalse.wav,61,[37.30108471642625],37.30108471642625
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif12.wav,motif12,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif12_kink0.0_intensitykink0.0whiteNoiseTrue.wav,62,[18.544308439323927],18.544308439323927
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif12.wav,motif12,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif12_kink0.0_intensitykink0.0whiteNoiseFalse.wav,62,[3.6832047037025304],3.6832047037025304
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif12.wav,motif12,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif12_kink0.0_intensitykink1.0whiteNoiseTrue.wav,62,[38.35610579940409],38.35610579940409
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif12.wav,motif12,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif12_kink0.0_intensitykink1.0whiteNoiseFalse.wav,62,[6.854811816270727],6.854811816270727
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif12.wav,motif12,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif12_kink1.0_intensitykink0.0whiteNoiseTrue.wav,62,[61.070394425415586],61.070394425415586
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif12.wav,motif12,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif12_kink1.0_intensitykink0.0whiteNoiseFalse.wav,62,[14.73318492798766],14.73318492798766
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif12.wav,motif12,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif12_kink1.0_intensitykink1.0whiteNoiseTrue.wav,62,[67.9306058491776],67.9306058491776
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif12.wav,motif12,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif12_kink1.0_intensitykink1.0whiteNoiseFalse.wav,62,[19.30410527583029],19.30410527583029
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif15.wav,motif15,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif15_kink0.0_intensitykink0.0whiteNoiseTrue.wav,63,[43.47231514807892],43.47231514807892
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif15.wav,motif15,11,144000,0.0,0.0,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif15_kink0.0_intensitykink0.0whiteNoiseFalse.wav,63,[8.071067522722975],8.071067522722975
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif15.wav,motif15,11,144000,0.0,0.0,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif15_kink0.0_intensitykink1.0whiteNoiseTrue.wav,63,[45.94972189071368],45.94972189071368
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif15.wav,motif15,11,144000,0.0,0.0,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif15_kink0.0_intensitykink1.0whiteNoiseFalse.wav,63,[10.293343605344678],10.293343605344678
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif15.wav,motif15,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif15_kink1.0_intensitykink0.0whiteNoiseTrue.wav,63,[43.1214147448689],43.1214147448689
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif15.wav,motif15,11,144000,1.0,4532.303458507606,0.0,1.1102230246251565e-16,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif15_kink1.0_intensitykink0.0whiteNoiseFalse.wav,63,[19.910959240598494],19.910959240598494
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif15.wav,motif15,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,True,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif15_kink1.0_intensitykink1.0whiteNoiseTrue.wav,63,[85.74248316977274],85.74248316977274
0,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/s_b1555_22/motifs/motif15.wav,motif15,11,144000,1.0,4532.303458507606,1.0,0.20769424080831336,False,/mnt/cube/j8xing/starling_rhythm_mfdfa/data/TMF_ver/motif15_kink1.0_intensitykink1.0whiteNoiseFalse.wav,63,[30.14616599731246],30.14616599731246
